"","income","predi_test_aver","preds_base"
"40729","0",0.605224031721652,0.588540084327931
"40735","1",0.728309285788572,0.723307000778519
"40742","0",0.002366813381243,0.0025820677795734
"40746","0",0.0160206464313086,0.0153426914806783
"40748","0",0.00447783785970058,0.0047919297965021
"40776","0",0.0077568011633276,0.00727725168701147
"40792","1",0.996270362011876,0.995909916440679
"40798","0",0.0255323110601739,0.0276593963976793
"40803","0",0.15688487105766,0.164050277821161
"40810","0",0.452979277963063,0.454938583335421
"40811","0",0.0147456345295973,0.0146785000467548
"40813","0",0.0204631205834906,0.0180233921540125
"40825","0",0.0569100743840668,0.0559352584779676
"40827","0",0.11739235607747,0.125123865893783
"40831","1",0.381519455388877,0.38712463318196
"40834","0",0.00289618814869697,0.00281798728655574
"40849","1",0.291268614847062,0.309380432905732
"40858","1",0.716853568180717,0.71289693575053
"40866","0",0.00195277825971598,0.00207314849559673
"40876","0",0.0095357179013578,0.00986132795348997
"40877","0",0.0294123217479032,0.0290587648762649
"40885","1",0.741850542796837,0.737951028310864
"40900","0",0.390079140037376,0.351306547960321
"40906","0",0.0412067470244919,0.041904994377033
"40920","1",0.711674692164658,0.709863371918842
"40927","0",0.00966752052463416,0.011729218515428
"40955","1",0.511034514338233,0.529748047802026
"40965","1",0.618196464610041,0.636824798757578
"40967","0",0.0340909268268201,0.0346625243222152
"40978","0",0.0929936328102446,0.0978294590426923
"40991","1",0.419486227857064,0.420939206480795
"40992","0",0.017443755049101,0.0169296378390626
"41006","0",0.00848712914109552,0.00945320753697683
"41020","1",0.885766932692154,0.889754970735911
"41026","1",0.80803041224037,0.801221626687236
"41041","0",0.137028860167104,0.145961160964198
"41046","0",0.485879700869065,0.511184711189912
"41050","0",0.240931870566569,0.247827001007766
"41053","0",0.0574560200431293,0.0564608546344305
"41062","1",0.762962101100787,0.792392663820594
"41066","0",0.00157712755248903,0.00184794328678357
"41070","0",0.143003050751377,0.139553058043668
"41095","0",0.384034364343037,0.380932185868002
"41097","1",0.0510529676141783,0.0555485185903001
"41098","0",0.0134706217806622,0.0162023800503095
"41134","0",0.00301834665507896,0.00307690721112554
"41138","0",0.00260297740388352,0.00227945124936871
"41143","0",0.000402156578389599,0.00051555529970809
"41145","0",0.100064522720767,0.111109091946691
"41177","1",0.652833100224473,0.635918914172636
"41180","0",0.0837995631621201,0.090582263187809
"41190","0",0.571094832772655,0.586895780172509
"41192","0",0.0756119652236622,0.0756937605613351
"41200","0",0.00748035653253634,0.00735761210742608
"41201","1",0.48964463932889,0.49139181441738
"41203","0",0.0114572507265053,0.0120967257950987
"41205","0",0.706931804285939,0.71083658257624
"41208","0",0.171284415282307,0.174599853102499
"41212","0",0.129093052593822,0.131815348586558
"41218","1",0.352048522758859,0.354331572349855
"41223","0",0.0742782150855179,0.0752648210935512
"41228","0",0.035333995448377,0.0323743961902599
"41231","0",0.0196247342891993,0.0179049803193728
"41240","0",0.340254173437197,0.326865379728562
"41246","0",0.00850627135515098,0.00903882342316318
"41247","0",0.0578952170468883,0.0580905012951624
"41252","0",0.167875131848473,0.179516178837562
"41253","0",0.0636501992696307,0.0694727750150018
"41268","0",0.055785899609347,0.0497798058997349
"41271","1",0.579556791579818,0.585444441233486
"41275","1",0.420871065788309,0.419373573023024
"41279","0",0.00907998973908753,0.0109381532990726
"41293","0",0.133013578899033,0.122749575098389
"41296","0",0.480468262910998,0.483819024598497
"41310","0",0.0824356543368968,0.0878562947816601
"41311","0",0.190329617825539,0.197066320494777
"41320","0",0.425424990843927,0.427149841123654
"41340","0",0.0227307844134006,0.0270608887797225
"41343","1",0.424886175617923,0.426380791000955
"41345","1",0.575610230994921,0.575449723091362
"41349","0",0.00266823734094656,0.00270399641586067
"41352","0",0.0306122231852121,0.0308709007611039
"41360","0",0.00266965722196811,0.00272085835316067
"41371","0",0.651614652267547,0.646187144669601
"41372","0",0.0466582472845976,0.0555410570905452
"41378","0",0.000996465090998293,0.0011517823357553
"41388","0",0.226443642081269,0.228435240604589
"41403","1",0.1691114421378,0.149882990562147
"41409","0",0.00585321319325338,0.00630301273796006
"41416","0",0.0184772975405356,0.0234900213513451
"41423","1",0.395493151250554,0.407969352034535
"41425","0",0.399835454363862,0.385944872243794
"41433","1",0.515355926752238,0.540281428138079
"41441","0",0.0102668493138469,0.0111261390241435
"41446","0",0.00954653746426818,0.0110943510489521
"41455","0",0.0134081622099955,0.0138658758868947
"41464","0",0.0582971337436945,0.0564291474092805
"41465","0",0.00416674322511908,0.00487515750104921
"41467","0",0.0507160357917751,0.0460526015570968
"41479","0",0.387406030573467,0.395598360053772
"41483","0",0.243350270343089,0.243866774145089
"41486","0",0.722216762450164,0.718529801446369
"41488","0",0.0382473211765411,0.0391894313337252
"41491","1",0.297728055575306,0.307007830972988
"41495","0",0.0752434556489592,0.0736789697460342
"41496","0",0.0086616033566817,0.0101309073803967
"41500","0",0.00700539965766019,0.00862948230202089
"41536","0",0.0320393625526977,0.0291686958821467
"41541","1",0.972165803240822,0.970639056910868
"41545","0",0.110427750299566,0.103856984796553
"41550","0",0.0084533217866131,0.00938235878077481
"41563","1",0.216999144862964,0.223090302362676
"41565","1",0.609327131448963,0.60259224227922
"41577","0",0.102120146582312,0.103297292011768
"41590","0",0.00189505194280526,0.00254876910900775
"41596","0",0.0604453847529525,0.0612780019295112
"41597","1",0.605758387926064,0.609796102068194
"41599","0",0.00496913637459264,0.00459685134139882
"41601","1",0.128157323270179,0.122192073761166
"41602","1",0.102076449624766,0.105572693716267
"41607","0",0.00278736063223931,0.0033613220815346
"41612","0",0.127393413064868,0.121705301717553
"41616","0",0.000303019593263372,0.000385488635156767
"41618","1",0.33361401262907,0.336129114850134
"41621","0",0.051062469528203,0.0514154133920165
"41623","0",0.332217470282038,0.334012699397437
"41626","0",0.00275183049321054,0.00311065567849205
"41629","0",0.000728305170294593,0.000759081536672794
"41630","0",0.797345675635865,0.79326615706222
"41632","0",0.0476725735065132,0.054881894299914
"41633","0",0.199090639349254,0.208778257922275
"41637","0",0.252797183225074,0.268912885604741
"41639","0",0.00376251031336836,0.00405732015662759
"41640","0",0.643599309208637,0.638178385839034
"41653","0",0.253610114889679,0.255656848932911
"41657","0",0.0083283018282272,0.0101395347065794
"41663","1",0.440394755927382,0.439259973634061
"41673","0",0.240739396830414,0.24335586239045
"41675","0",0.00662135391471302,0.0075748536865247
"41679","0",0.148276522540434,0.126147505618452
"41684","0",0.00743747839716277,0.00732647276902676
"41703","0",0.0943471800527076,0.0935925295641374
"41704","1",0.382965787218521,0.388164894437566
"41705","1",0.610257137930906,0.595419444906462
"41713","0",0.0325407336885083,0.031891352546505
"41719","1",0.992742307103649,0.992680413629497
"41723","0",0.362322543136823,0.357199603459465
"41732","0",0.00591167029909783,0.00545373077970198
"41737","0",0.294328398831857,0.29630097467211
"41747","1",0.994452388192453,0.994005857315204
"41749","0",0.058946490704379,0.0625044111887313
"41750","0",0.0349495080679622,0.030583783302884
"41751","0",0.196712356810486,0.21582517763646
"41753","1",0.388624524239667,0.390816560688052
"41761","0",0.0292352094722761,0.0270438195761057
"41763","1",0.924876431175792,0.919482475646736
"41774","0",0.0731566301409049,0.0792783969252185
"41781","0",0.305995021216088,0.317893559701563
"41792","0",0.0836246142555883,0.0878755801331309
"41798","0",0.122860930739737,0.131319406531626
"41799","0",0.00649432219419491,0.00670447770351793
"41800","0",0.105225728833057,0.102534673441023
"41806","0",0.029297994604247,0.0245103399207422
"41811","0",0.08600278509415,0.085935292025751
"41813","0",0.369928503460198,0.385512917786808
"41816","0",0.313474256519147,0.315110257286192
"41829","0",0.0903556821148185,0.0960478757687447
"41840","0",0.431297051231195,0.435682895396673
"41843","0",0.0104135575251085,0.0123971911827766
"41848","0",0.172620657394228,0.175013052158269
"41849","0",0.00455477598108939,0.00389450452475118
"41855","0",0.286914313415749,0.29217291732554
"41869","0",0.0473901826931521,0.053170992603249
"41875","0",0.0527736741806505,0.0471580898169092
"41882","0",0.113815552678122,0.109444443671558
"41906","0",0.241814364398487,0.246151722477077
"41909","1",0.155152649802114,0.152359976253205
"41924","0",0.480468262910998,0.483819024598497
"41930","0",0.245405088416113,0.25088368263106
"41934","0",0.00468875122113033,0.00426180852886732
"41935","0",0.0384586957121464,0.035381834732377
"41941","0",0.0977367452223006,0.0940407586974738
"41948","0",0.412809432623448,0.411005016983623
"41955","1",0.814063754640431,0.806378814020639
"41956","1",0.21941973072881,0.202134012672057
"41959","0",0.162351553359435,0.166776563570267
"41961","0",0.0198661973161447,0.0231095598236273
"41962","1",0.575260528531112,0.599986984362114
"41965","0",0.0504584694725746,0.0633658907688837
"41969","0",0.0432908871583894,0.0452657343389448
"41976","1",0.741415181066207,0.751896244538317
"41977","0",0.0168946908492824,0.0158642686159212
"41978","0",0.0268070953773487,0.0274646876305233
"41981","1",0.752537295730285,0.754793154112298
"41983","0",0.366574375140723,0.374820157645716
"41984","0",0.109781544212803,0.104305537779275
"41989","1",0.12018345927909,0.12854510067135
"41991","1",0.479079394871308,0.467222014969087
"41992","0",0.0262289043574129,0.0246870716275939
"41997","1",0.437783417316288,0.429386344264488
"42012","0",0.913475468406164,0.917561634977805
"42019","0",0.186128840152422,0.187010031598473
"42023","0",0.0694730688019186,0.0844273575672299
"42033","1",0.238903560937868,0.207008363533365
"42041","0",0.0060154717238893,0.00488293892860275
"42050","0",0.0100309494811833,0.0109831437692506
"42068","0",0.335416641480753,0.352633501794937
"42073","0",0.0390009418310219,0.0382743713612194
"42075","0",0.00478556153512145,0.00466601166591141
"42081","1",0.675277210276677,0.773058050037078
"42084","1",0.717792269129809,0.721870775234838
"42085","1",0.494779651055265,0.482800799553778
"42088","0",0.109973871053042,0.117943569395393
"42098","0",0.0543516414998181,0.0555850615888015
"42101","0",0.674224892020195,0.688581351803601
"42109","0",0.282531605134018,0.297113574353436
"42116","0",0.00631735621917544,0.00742284103385959
"42120","1",0.479358504008462,0.481280231250425
"42121","0",0.0405384657458781,0.034814274268435
"42129","1",0.857290734556611,0.850295587841827
"42130","0",0.0832946658054627,0.0914098267224199
"42141","1",0.878814724622578,0.877484114517773
"42148","0",0.458957152581781,0.452076563518398
"42156","0",0.831830195431942,0.843163714289947
"42157","0",0.0107825589175717,0.0100881406939795
"42159","0",0.2321648132444,0.226304598786036
"42165","0",0.450628862748548,0.460743713911117
"42167","1",0.170283444606193,0.176209319756839
"42168","0",0.247644939210191,0.252129372540585
"42171","0",0.020002132574442,0.019322628820309
"42172","1",0.446552274428523,0.439949567269609
"42178","0",0.0310645251769753,0.0267984261075213
"42195","1",0.740599525198769,0.73111350642569
"42199","1",0.795090354198677,0.790814570671129
"42201","0",0.0390150988120302,0.0406097452519136
"42206","0",0.115601090488337,0.0982959134553403
"42213","0",0.0158059660726476,0.0153710295660416
"42214","0",0.0304413446158484,0.0304230534231773
"42217","0",0.0481705008901724,0.0448700364739043
"42227","0",0.218911870376741,0.212390546420628
"42231","0",0.00730103874361994,0.00725736714287092
"42251","0",0.078717587282713,0.0840016738384381
"42253","0",0.0267135280108009,0.026194456252457
"42264","1",0.150739017996817,0.153423936759324
"42265","0",0.0040881874080467,0.0055904917878315
"42287","0",0.331837673789623,0.334742143468537
"42296","0",0.076756742088383,0.0760874830835205
"42308","0",0.168783514492108,0.16997980759091
"42321","0",0.0278498547822241,0.0264710127335681
"42324","0",0.4269323988892,0.419002982596654
"42325","0",0.0367972080747639,0.0441050251516663
"42328","0",0.0523930505636902,0.0465285062130277
"42330","0",0.00272275332873009,0.00310975785375112
"42336","0",0.0353911755152185,0.0342738882591301
"42347","1",0.699661316126724,0.714632201811838
"42348","0",0.027194727216854,0.0271691142351552
"42349","0",0.761246726909014,0.749595363683139
"42355","1",0.340978682409698,0.338380823511765
"42359","0",0.000498298847744926,0.000575342206669492
"42362","1",0.329816269407964,0.327480873751992
"42374","0",0.347389615389142,0.335087792925929
"42375","1",0.869067148619179,0.862366587039756
"42383","1",0.458089500668948,0.456887918954822
"42393","0",0.00897308961461177,0.0109057679757004
"42399","0",0.169749527664868,0.174829634527221
"42400","1",0.154724394813799,0.15888545835843
"42406","1",0.260674731390926,0.264817557457958
"42413","0",0.703995050545247,0.697921885174754
"42420","0",0.267801100285621,0.25631963503222
"42435","0",0.00093872622516548,0.0010550589099088
"42449","0",0.058504926718902,0.0574962050215836
"42455","1",0.668575955038403,0.662966170094108
"42457","0",0.0238826731909277,0.0259401559368665
"42461","0",0.00613457613359289,0.00583419724668497
"42464","1",0.184720732685959,0.178683137258764
"42483","0",0.010645535505084,0.0123719937668026
"42487","0",0.00312485469317815,0.00370486875075617
"42489","1",0.654074785907245,0.669511668656868
"42493","0",0.18607583574077,0.171649130716518
"42505","0",0.325814289074928,0.325480984351142
"42515","0",0.0710684286553752,0.0736306688799189
"42520","0",0.154261066478788,0.14094662680124
"42522","0",0.0477739346043498,0.0515918142709421
"42523","0",0.126364084025523,0.131210396002226
"42524","1",0.599801007914498,0.586224493294324
"42532","0",0.160252599773364,0.142230048833596
"42537","0",0.00142710965194929,0.00166614002500579
"42540","0",0.32330485411349,0.307342668750567
"42544","0",0.0310130612449435,0.025451473090299
"42552","0",0.60941937375091,0.594523302118326
"42553","0",0.0071481469665732,0.00762297872815303
"42556","0",0.10997681680951,0.111022380986439
"42566","1",0.311898605470347,0.322039778395076
"42573","0",0.00886459949913447,0.0103913083250239
"42574","0",0.0153850427006389,0.0151323131921478
"42584","0",0.0939354140688256,0.101211141461347
"42590","0",0.00846618068759822,0.00960819476600793
"42596","0",0.273540738808545,0.272702594714229
"42601","0",0.176544263340529,0.186164468769038
"42626","0",0.0146551379489459,0.0167805340483697
"42634","1",0.739157555716102,0.732865730343229
"42641","0",0.0109931955182976,0.00912293725973897
"42653","0",0.0160039800327457,0.0161401048324938
"42654","0",0.391368355893739,0.380265564346927
"42656","0",0.0269787440787701,0.0330779184837426
"42660","0",0.491259837193181,0.497567479866364
"42662","0",0.198158984945711,0.20494835298461
"42664","1",0.39935448880364,0.407392122454799
"42669","0",0.434769668592078,0.442118978289874
"42673","0",0.0912582057726295,0.0875039288120363
"42684","0",0.0174900557551231,0.0172881555396872
"42693","0",0.326856158157233,0.375913373684773
"42708","1",0.627561660922823,0.622555265801105
"42721","0",0.0226336816746706,0.0212411685566708
"42722","1",0.697925522611091,0.707510441669284
"42723","0",0.258568309949502,0.260113581524786
"42729","0",0.00968794245550889,0.0113299794407049
"42731","0",0.0936992490364828,0.0950387382079382
"42734","0",0.538853660364155,0.557059678427947
"42735","0",0.00606324607980106,0.00648660957415846
"42736","0",0.00332214003223661,0.00386539188791918
"42738","0",0.0347415571983292,0.0361663027196532
"42740","0",0.632887909554469,0.625847522534952
"42743","1",0.387689270227438,0.390024520618372
"42749","1",0.452747259893232,0.44600503099399
"42759","1",0.705432441790535,0.716787287691567
"42766","0",0.0946456582441083,0.0814050273672799
"42774","1",0.015204288348953,0.0169737163078861
"42776","0",0.374752855497259,0.381853978572758
"42779","0",0.525998198004416,0.510508286965047
"42784","0",0.404308543884436,0.414094885187993
"42790","0",0.161393202935166,0.167833138884131
"42794","0",0.22456864298289,0.219130533256114
"42797","0",0.514056578326573,0.512704350525418
"42798","0",0.218853883936769,0.225980817059842
"42801","0",0.637836418909392,0.632492624015326
"42803","0",0.00898700612475354,0.0107717221226359
"42816","1",0.538561662133085,0.54377890169119
"42818","0",0.00503801914563207,0.00508715366755468
"42819","0",0.00380243922534579,0.00438608243337389
"42820","0",0.00759052476926136,0.0081427461431981
"42825","0",0.268686861169774,0.23488328448659
"42827","1",0.310691594692443,0.315375416720165
"42829","0",0.0467086829792597,0.0454386451931981
"42831","0",0.388076861261594,0.382246389694384
"42842","1",0.668203602642674,0.659461351066675
"42844","0",0.514312894659615,0.536570863749985
"42853","0",0.0387584571954181,0.0440487184920885
"42859","0",0.0568261123499802,0.055698617489191
"42872","0",0.000157396114063511,0.000189090207451805
"42889","0",0.0657017640701847,0.0718471681321523
"42905","0",0.742986386223084,0.738336574617366
"42914","1",0.792787042999942,0.761870148144285
"42917","0",0.136963571058403,0.139001784474128
"42925","1",0.795948233835779,0.807373967189498
"42960","0",0.554869650823759,0.553578934406314
"42963","1",0.041849293494673,0.0371453679427369
"42965","1",0.728280624679664,0.717486632690127
"42970","0",0.0068255534138226,0.00748573266401126
"42972","0",0.285642244786607,0.293403879694102
"42981","0",0.00311038697927127,0.00333382786649317
"42982","0",0.0134705344992102,0.0164846924083413
"42985","0",0.00599984192176612,0.0064585995723552
"42991","0",0.045834979563519,0.0466673305703185
"42995","0",0.0298787516381959,0.0359504964535239
"42996","0",0.0324380212332927,0.0367209131213005
"42999","0",0.0717392580412188,0.0767502407700464
"43005","0",0.140684606570196,0.124792595584962
"43019","0",0.0752906015790784,0.0753950689851669
"43031","0",0.044584640763969,0.0475206919278607
"43033","0",0.0386003655040374,0.041111657468851
"43044","0",0.0017640389031464,0.00226241759606902
"43047","1",0.914594787767078,0.911258683733019
"43066","0",0.00627056945753982,0.00601003634289678
"43069","0",0.21531450643216,0.219858491314821
"43073","0",0.00194741532606656,0.00241748869449592
"43091","0",0.0316198288833143,0.0325354153948888
"43092","1",0.197682125986341,0.182371796788764
"43100","0",0.526396748272761,0.544917231076468
"43133","0",0.0572245705283814,0.0553696036423297
"43139","1",0.996692660265782,0.996383390156057
"43147","1",0.417497211785259,0.42528061651638
"43155","1",0.955811840979571,0.956975895704865
"43156","0",0.0136787191081,0.0143992915344683
"43157","0",0.00819134896064829,0.00954112347822361
"43169","1",0.790476122441356,0.798306648710335
"43189","0",0.0731725053041783,0.0720747094660949
"43198","0",0.0118330397108277,0.0122960154664006
"43201","0",0.0104577569629396,0.0126011473613242
"43209","0",0.00135247292066444,0.00145843972472869
"43218","1",0.877376149266748,0.882405910826353
"43219","0",0.431575259496495,0.428283994787459
"43220","1",0.660635102846062,0.654999956727305
"43222","0",0.00493937358746372,0.00552085108513405
"43223","0",0.542149020068985,0.536515595638032
"43224","0",0.794752610808401,0.808697201925721
"43232","1",0.229271440931639,0.225574598697821
"43250","0",0.110229907540937,0.11480172264696
"43256","1",0.301723200400952,0.305865633525627
"43284","1",0.147565048969444,0.150263421087375
"43286","0",0.0770142981883411,0.0688304095539857
"43290","0",0.266000084940159,0.259229724768644
"43293","0",0.0125664729793443,0.0118857513816204
"43297","0",0.14172863585874,0.156616465164782
"43299","0",0.146123673941524,0.143714391453474
"43310","1",0.322272193313902,0.322914031217539
"43313","0",0.0150886746572469,0.0147684168744216
"43323","1",0.764775061355865,0.768490155225433
"43330","0",0.525640861500932,0.529873418709017
"43339","0",0.198243652849021,0.20495054537213
"43343","0",0.0389891317192213,0.0352847930410252
"43350","0",0.415924231689173,0.415243260729794
"43352","0",0.12742024942363,0.111682843074872
"43360","0",0.0662997692705911,0.0700925797114984
"43363","0",0.398280403989349,0.350223234425047
"43364","0",0.626244547369218,0.622742480603158
"43370","0",0.126344943768943,0.120649441794213
"43391","0",0.107350890405943,0.0930754860514085
"43392","1",0.81757222033072,0.829470338753144
"43400","1",0.993900581340196,0.993386442623644
"43401","0",0.385788636766241,0.403398682158701
"43409","0",0.0264889416944404,0.0306307722431689
"43417","0",0.0501774746213573,0.0487410434179593
"43421","0",0.0186949903714542,0.0165854769707645
"43422","1",0.911949243721057,0.904185611295071
"43426","0",0.0919624924546756,0.0982704333275732
"43428","0",0.0448408131670377,0.041818384320195
"43429","0",0.00686677465567413,0.00652341916047456
"43430","0",0.00871099769224982,0.00790980947787926
"43448","1",0.785780960738039,0.777759944552139
"43463","0",0.299752510368546,0.3020953540012
"43480","0",0.0109642706446912,0.0102302933377038
"43485","0",0.0551321944368785,0.0565524690011522
"43521","0",0.00119649028340882,0.00139390406174108
"43525","0",0.0169917582065647,0.0198485428635543
"43530","0",0.159761308618465,0.163341314482048
"43533","0",0.149757446243492,0.151168403284183
"43546","0",0.0610540652044203,0.0599526180324218
"43563","0",0.212488270314725,0.209621728080294
"43565","0",0.548359760123407,0.542612443903121
"43579","0",0.70775234399418,0.724853418773715
"43589","0",0.0268508391084672,0.0261475557346779
"43596","1",0.758799253798385,0.770738436123747
"43597","0",0.0227250214490297,0.0255764761782107
"43601","0",0.0998468883921837,0.104393887758428
"43604","1",0.718250115121916,0.71488010096231
"43616","1",0.622010577422646,0.619809678008333
"43620","0",0.131414321150417,0.137280303433004
"43621","0",0.102058687750873,0.0971247425516883
"43625","0",0.0154012545344327,0.0143909992843809
"43626","0",0.305667081319349,0.298563525124004
"43627","0",0.860539119170312,0.857871405207081
"43635","0",0.198975234339161,0.202236342303636
"43637","0",0.00221833371970964,0.0024098615017286
"43639","0",0.450116420108372,0.441451681044668
"43644","0",0.223906532838653,0.228392831857268
"43662","0",0.25991676929666,0.258194371866517
"43675","0",0.171802705788382,0.178368755830601
"43684","0",0.143070921346021,0.152186572568871
"43688","1",0.293122133340123,0.282787570635464
"43689","0",0.336167305450903,0.358989031362777
"43708","0",0.00032727037227906,0.000413971817125549
"43717","1",0.615270688753804,0.608454228132546
"43719","1",0.350192814266805,0.331943972018909
"43740","1",0.431074207494157,0.457337027034839
"43744","0",0.0246553363910719,0.026380026193093
"43758","0",0.0113514596117987,0.0104984919662199
"43760","0",0.399266910752725,0.395295929218586
"43765","0",0.0123241574825654,0.0123493579391946
"43771","0",0.758831912002998,0.744282329150585
"43773","0",0.00529892949093094,0.004744471827829
"43785","0",0.0103414560740015,0.0099906442952374
"43787","0",0.0466086904267905,0.0445831635278318
"43792","0",0.0475317306652913,0.0516455010964017
"43796","0",0.0358748830914677,0.035210771768183
"43798","0",0.00426400024351751,0.00530108264533712
"43807","1",0.897367843339345,0.904771003345926
"43814","1",0.982620445496617,0.981943638199583
"43821","0",0.0386588986925621,0.0427784752078144
"43835","1",0.473610090823633,0.47096532542464
"43843","0",0.00349286100360618,0.00387287429790606
"43845","0",0.0154451382731633,0.0157221778646043
"43852","0",0.00301646009584172,0.00349671699259258
"43857","0",0.00665566710173939,0.00602603987481537
"43859","1",0.255871517671446,0.260067274022963
"43868","1",0.205285434616497,0.207530669731683
"43871","0",0.447415927571898,0.448282917379371
"43876","0",0.218952488511853,0.224554580372809
"43884","1",0.0799780659853165,0.0851367350689605
"43888","0",0.130167733938979,0.120131281237885
"43891","0",0.287809587605007,0.25507401341578
"43896","0",0.772703425738241,0.777273942453298
"43902","0",0.0059526646280253,0.00704056272671231
"43903","0",0.000708456439860813,0.000788991234551385
"43922","1",0.876783731638005,0.882488566543816
"43926","1",0.851077252319734,0.843939696167705
"43933","1",0.125943977357506,0.120506101877801
"43936","0",0.0990439022787733,0.0997946967674857
"43941","0",0.0194460529409382,0.0186156700907407
"43949","0",0.143082183691552,0.126763634520987
"43959","0",0.0141193519737821,0.0148282224086789
"43962","1",0.651554644346118,0.667371376912426
"43964","0",0.00305687284936168,0.00290831030378251
"43965","0",0.00620826988227803,0.00784778148998848
"43982","0",0.00260470093791739,0.00259345489923382
"43987","0",0.0438007578967469,0.0434287229025469
"43988","0",0.381671522152584,0.388354146516349
"44005","0",0.350629512546377,0.353457800185608
"44007","0",0.0573850452416696,0.0550379223613731
"44020","1",0.627707074649685,0.624996515033912
"44023","0",0.0456749128891693,0.0421192165041176
"44024","0",0.00445879189709615,0.00507982675757956
"44041","0",0.000590805670651324,0.000673726542669732
"44043","0",0.0399387952427829,0.0439809616488611
"44044","0",0.00251036417848458,0.00283166856728657
"44055","0",0.00210821746106193,0.00261509732068248
"44057","0",0.182363467739108,0.19443227145305
"44058","0",0.193086506781053,0.192556402004021
"44063","1",0.938045768916309,0.940888453681953
"44071","1",0.573611526021178,0.569432456451242
"44072","0",0.0665196026268863,0.0636329582094277
"44079","0",0.0195699670973937,0.0188599002859586
"44094","0",0.00450508158410914,0.0049567985826946
"44095","1",0.478574262173642,0.485533747216109
"44098","1",0.21531450643216,0.219858491314821
"44105","0",0.273507502496921,0.282523626706292
"44107","1",0.742009570871876,0.739246057206461
"44109","0",0.000867689083724,0.0009700609315426
"44114","1",0.69437365875452,0.709601159475105
"44129","0",0.00698423066217282,0.00776673773794538
"44136","0",0.0494724533440473,0.0465709772837116
"44140","0",0.0280500165662897,0.0270811045852142
"44143","1",0.923844328069035,0.920693569939082
"44146","0",0.0946718859464011,0.104546405146721
"44151","0",0.0151621479593289,0.0130496430995159
"44159","0",0.241814364398487,0.246151722477077
"44168","1",0.31713310163441,0.319903259605246
"44175","0",0.00333245371398785,0.0037859001181207
"44179","1",0.27554587427058,0.285732171511007
"44181","0",0.0114408447068161,0.0114828763338979
"44185","0",0.0913124905181913,0.0876569566190674
"44186","0",0.381092578118646,0.384445946842038
"44187","0",0.0597637479664859,0.0643138701892831
"44191","0",0.168274644655491,0.174800481292165
"44195","0",0.0013196017829933,0.00148815762037845
"44197","0",0.255218359589891,0.254361077329288
"44206","0",0.284211877220196,0.291133604797428
"44214","0",0.0519704649825558,0.0507166866392843
"44222","0",0.0210184843469946,0.0228788155550716
"44230","1",0.983584467978372,0.982487966949047
"44238","0",0.363992274027062,0.337466122987004
"44248","0",0.0091401605775689,0.00964854121738604
"44252","1",0.777236634801224,0.782810843058755
"44261","1",0.689237272204012,0.688933925612723
"44263","0",0.0207645135051289,0.0198524888915268
"44281","0",0.00836421179590072,0.00902883173655458
"44282","0",0.00194109625014878,0.00163516188335068
"44292","0",0.0123187163547387,0.0121871048373744
"44293","0",0.194894712344964,0.199535817937086
"44322","0",0.00676701442881042,0.0073595499196462
"44332","1",0.223514986391994,0.214857217846002
"44336","1",0.153510364144206,0.146353300590438
"44356","0",0.00509685388775536,0.00486743811596046
"44372","0",0.026426155548657,0.0259230325957622
"44373","0",0.472283904630449,0.472665933939385
"44380","0",0.583460469857869,0.599243359066639
"44388","0",0.00445879189709615,0.00507982675757956
"44389","1",0.507856281743853,0.513996841511676
"44410","0",0.189873392184579,0.196531263519377
"44420","0",0.0313724130119025,0.033094766344171
"44440","0",0.00118791461853042,0.00127694314819086
"44441","1",0.871296248378802,0.877927225600488
"44443","1",0.654188247476644,0.648198614943287
"44444","0",0.100346845586596,0.0870441173747841
"44449","0",0.000590805670651324,0.000673726542669732
"44453","0",0.00242483719218991,0.00267909907112614
"44476","0",0.252538310812833,0.257242516985306
"44494","0",0.339622178330657,0.335567247750611
"44499","0",0.00853325401077756,0.00704575516999601
"44507","0",0.235016623437402,0.236085231279554
"44523","0",0.00584918153737086,0.0065812367687142
"44524","0",0.00296276443550274,0.0032827180264488
"44526","1",0.690532870430591,0.695786164382144
"44527","1",0.576312391366563,0.569041694023498
"44531","0",0.00458588510846733,0.00513099644730833
"44541","0",0.64838144211955,0.649737062082697
"44549","1",0.902153835157058,0.898608031092108
"44557","0",0.00293668498765685,0.00322076551658076
"44558","0",0.0069403117514467,0.00750279994818666
"44570","1",0.947833499966828,0.944226950029554
"44571","0",0.00843441583306921,0.00989851586331044
"44572","0",0.030612218007219,0.0282090307823865
"44578","0",0.1636407364211,0.170892829914789
"44584","0",0.032181534350742,0.0313106035669296
"44597","1",0.241814364398487,0.246151722477077
"44604","1",0.67638341596553,0.686790706851542
"44608","0",0.228494583090916,0.229520939960113
"44614","0",0.308308304974548,0.317548106597908
"44616","0",0.390962431113222,0.389701145764898
"44619","1",0.379308225419543,0.384084363380853
"44621","1",0.762336538414551,0.775184966962341
"44622","0",0.243541719492674,0.245229344930371
"44652","0",0.0106771831777018,0.0129233972991412
"44660","1",0.199617080967188,0.206669969309131
"44676","0",0.00186433043182579,0.00202593510539607
"44685","0",0.000303019593263372,0.000385488635156767
"44714","0",0.190992164063872,0.195644925871841
"44731","0",0.037888101212736,0.0387600843711732
"44739","1",0.299738483080778,0.304332619523733
"44740","0",0.0545754616099195,0.0630866626592091
"44756","0",0.0580220742427625,0.058758603880287
